Time,num_recovered
82.25,4467
82.5,4467
82.75,4467
83,4467
83.25,4467
83.5,4467
83.75,4467
84,4467
84.25,4467
84.5,4467
84.75,4467
85,4467
85.25,4467
85.5,4467
85.75,4467
86,4467
86.25,4467
86.5,4467
86.75,4467
87,4467
87.25,4467
87.5,4467
87.75,4467
88,4467
88.25,4467
88.5,4467
88.75,4467
89,4467
89.25,4467
89.5,4467
89.75,4467
90,4467
90.25,4467
90.5,4467
90.75,4467
91,4467
91.25,4467
91.5,4467
91.75,4467
92,4467
92.25,4467
92.5,4467
92.75,4467
93,4467
93.25,4467
93.5,4467
93.75,4467
94,4467
94.25,4467
94.5,4467
94.75,4467
95,4467
95.25,4467
95.5,4467
95.75,4467
96,4467
96.25,4467
96.5,4467
96.75,4467
97,4467
97.25,4467
97.5,4467
97.75,4467
98,4467
98.25,4467
98.5,4467
98.75,4467
99,4467
99.25,4467
99.5,4467
99.75,4467
100,4467
100.25,4467
100.5,4467
100.75,4467
101,4467
101.25,4467
101.5,4467
101.75,4467
102,4467
102.25,4467
102.5,4467
102.75,4467
103,4467
103.25,4467
103.5,4467
103.75,4467
104,4467
104.25,4467
104.5,4467
104.75,4467
105,4467
105.25,4467
105.5,4467
105.75,4467
106,4467
106.25,4467
106.5,4467
106.75,4467
107,4467
107.25,4467
107.5,4467
107.75,4467
108,4467
108.25,4467
108.5,4467
108.75,4467
109,4467
109.25,4467
109.5,4467
109.75,4467
110,4467
110.25,4467
110.5,4467
110.75,4467
111,4467
111.25,4467
111.5,4467
111.75,4467
112,4467
112.25,4467
112.5,4467
112.75,4467
113,4467
113.25,4467
113.5,4467
113.75,4467
114,4467
114.25,4467
114.5,4467
114.75,4467
115,4467
115.25,4467
115.5,4467
115.75,4467
116,4467
116.25,4467
116.5,4467
116.75,4467
117,4467
117.25,4467
117.5,4467
117.75,4467
118,4467
118.25,4467
118.5,4467
118.75,4467
119,4467
119.25,4467
119.5,4467
119.75,4467
